MAE,RMSE,R2,Bias
0.397182237367795,0.5643626909425743,0.8205170077222023,0.06335813950681626
0.36845724145612807,0.5355666253753811,0.805486301535272,-0.05817573771597493
0.3918379713095255,0.5575589006198856,0.8203667883834691,-0.007776110068559741
0.4276444257200809,0.6091689413721674,0.7817901765979727,-0.014019814909816724
0.379672009986999,0.538422245190572,0.8493511823387822,-0.011145232409294851
0.40951439574758464,0.5814055492057373,0.812867809845524,-0.003212284662255011
0.4861746043291115,0.6734043251976918,0.7383936402049621,0.036342627519794675
0.37163556462418845,0.5377031800898833,0.8277215460297772,-0.01865973110094188
0.3786168326362604,0.5644483777972227,0.788021621214161,0.00524678729996715
0.43908876353503196,0.622239831317248,0.7746440446765858,-0.01997016754624778
0.45279419513328056,0.6375032078652966,0.7747264718214625,0.08818998048974655
0.4406331404809059,0.6153361081324404,0.7533442963470884,-0.049162570654990835
0.3880605641593488,0.5546191952206349,0.8033649858678882,-0.031042344330498007
0.3591178709429605,0.5129074425113481,0.8474032601163648,-0.0320886204230692
0.4735092271508775,0.6701327249310027,0.7380725972808402,0.02030983706518247
0.4003398266351724,0.5733375391743142,0.8208824219465173,-0.09552195822615439
0.43252327284509956,0.6161227291897636,0.7521074393414282,0.06724950264975418
0.383135965350665,0.5479139046428081,0.8145596591548689,-0.02731513482770694
0.41977070255792426,0.5992091451427376,0.7824892549027054,-0.023106920591862153
0.3679237313039542,0.5269037726509216,0.8180450380880453,-0.00569318030054891
0.37887758565860047,0.5621019431709582,0.797379479662757,-0.04999440693109639
0.4144723691104798,0.5977267340388216,0.7914853084066286,-0.02406999871985899
0.386941965239757,0.560158828304116,0.7767707839885793,0.0021256523703653708
0.349660601080553,0.5174369993761576,0.8085643568208827,-0.0354005932359786
0.3948826003805434,0.5692113365702206,0.8205749952128107,-0.02395432259767742
0.3800314074580817,0.5537927434336568,0.794616583801036,-0.05164322631011757
0.416365278119266,0.5945709521941012,0.8015724765063632,-0.016197971161164136
0.3681779854094233,0.5381432922600509,0.8196254401874123,-0.012859559216263305
0.3867117711602822,0.5519496563629981,0.8403445265645257,0.01559867907100194
0.3521976421264993,0.5012137994403933,0.8613694817017934,0.027158593305940972
0.40476667685240897,0.5828186944722695,0.788728209409828,0.000822108050256247
0.33383313006604254,0.48562960545284284,0.8354278878530434,-0.012091176479640722
0.3915124135529121,0.5694631382066638,0.7851423157316287,-0.08464550278543945
0.37116716037800335,0.5265155648535684,0.8414061067025572,-0.004956470677637585
0.42436228983218965,0.6212338652109065,0.7449856167963504,0.0757745319732187
0.38959971343360017,0.5603270069575954,0.81621764777148,-0.05710609021438372
0.35489755876338824,0.5076084546739991,0.8462266656243191,-0.03655449676036385
0.4103835189653089,0.594455343753713,0.7620872482803075,-0.03788204514463866
0.4125764537468556,0.5828685412454294,0.7924436143258995,0.1080850463327993
0.38722423466496353,0.5588376853047503,0.810606752379867,0.07628311516238197
0.39127605448926406,0.5593346027772902,0.8176749123306353,0.09011176638082503
